image_name,Type_1,Type_2,Type_3
263.jpg,0.188842967153,0.344891101122,0.466265916824
264.jpg,0.171639293432,0.508930146694,0.319430589676
265.jpg,0.146664455533,0.591745257378,0.261590272188
266.jpg,0.173603519797,0.580822408199,0.245574042201
267.jpg,0.306130111217,0.360867083073,0.333002775908
268.jpg,0.227712959051,0.421888828278,0.350398242474
269.jpg,0.275416880846,0.465499013662,0.259084075689
27.jpg,0.211393788457,0.508059203625,0.280546993017
270.jpg,0.210865691304,0.355352401733,0.433781802654
271.jpg,0.290966540575,0.318996250629,0.390037149191
272.jpg,0.159037724137,0.471780747175,0.369181483984
273.jpg,0.244137912989,0.460235893726,0.295626282692
274.jpg,0.143678978086,0.535917580128,0.320403426886
275.jpg,0.186719238758,0.528166592121,0.285114139318
276.jpg,0.226445421576,0.539735615253,0.233819022775
277.jpg,0.225312635303,0.603673934937,0.171013459563
278.jpg,0.201804190874,0.544713497162,0.253482311964
279.jpg,0.229332998395,0.38702839613,0.383638620377
28.jpg,0.0901910811663,0.59782743454,0.311981528997
280.jpg,0.202713981271,0.447008699179,0.350277394056
281.jpg,0.267947256565,0.397765606642,0.334287166595
282.jpg,0.124499842525,0.416686713696,0.458813488483
283.jpg,0.135836601257,0.645700275898,0.218463078141
284.jpg,0.164430484176,0.462436378002,0.373133182526
285.jpg,0.212689101696,0.54982572794,0.237485170364
286.jpg,0.230795875192,0.45037522912,0.318828850985
287.jpg,0.197643950582,0.520045220852,0.28231087327
288.jpg,0.191100075841,0.453128099442,0.355771839619
289.jpg,0.168294608593,0.589812934399,0.241892457008
29.jpg,0.200314208865,0.592038750648,0.207646965981
290.jpg,0.149208560586,0.414456427097,0.436335027218
291.jpg,0.292962759733,0.413052618504,0.293984562159
292.jpg,0.227089330554,0.452243119478,0.320667505264
293.jpg,0.187089323997,0.503179371357,0.309731334448
294.jpg,0.152743548155,0.611881136894,0.235375344753
295.jpg,0.126056149602,0.656673252583,0.217270568013
296.jpg,0.349180787802,0.405239254236,0.245579972863
297.jpg,0.231987550855,0.4695546031,0.298457860947
298.jpg,0.114436887205,0.558591425419,0.326971709728
299.jpg,0.264995157719,0.436553239822,0.298451572657
3.jpg,0.142715036869,0.539641320705,0.317643642426
30.jpg,0.134636729956,0.539163053036,0.326200276613
300.jpg,0.128259941936,0.568998813629,0.302741289139
301.jpg,0.149659767747,0.526719927788,0.323620378971
302.jpg,0.166211292148,0.545826613903,0.287962079048
303.jpg,0.230061799288,0.410987198353,0.358951002359
304.jpg,0.148148670793,0.475614339113,0.376236975193
305.jpg,0.186331257224,0.588507175446,0.22516156733
306.jpg,0.172653466463,0.660445451736,0.166901066899
307.jpg,0.123305380344,0.614945948124,0.261748701334
308.jpg,0.178765252233,0.451541006565,0.369693666697
309.jpg,0.253376066685,0.396990656853,0.349633306265
31.jpg,0.123339384794,0.743548929691,0.133111745119
310.jpg,0.163843974471,0.444573819637,0.391582280397
311.jpg,0.13083781302,0.506866276264,0.362296015024
312.jpg,0.17029863596,0.66911137104,0.160589918494
313.jpg,0.247000813484,0.36349567771,0.389503479004
314.jpg,0.185685545206,0.646079480648,0.168234989047
315.jpg,0.225569009781,0.512890636921,0.261540412903
316.jpg,0.245692521334,0.516583740711,0.237723723054
317.jpg,0.192011326551,0.482356160879,0.325632482767
318.jpg,0.26559728384,0.46393507719,0.270467579365
319.jpg,0.224438279867,0.419124007225,0.35643774271
32.jpg,0.222913771868,0.575912594795,0.201173618436
320.jpg,0.131833925843,0.75114428997,0.117021799088
321.jpg,0.25471714139,0.490572601557,0.254710227251
322.jpg,0.189123362303,0.453685283661,0.357191413641
323.jpg,0.181412503123,0.606960237026,0.211627244949
324.jpg,0.146630689502,0.502235770226,0.351133495569
325.jpg,0.135975331068,0.529268860817,0.334755778313
326.jpg,0.243443846703,0.473719447851,0.282836675644
327.jpg,0.181092977524,0.589650809765,0.229256242514
328.jpg,0.265247255564,0.454451709986,0.280301034451
329.jpg,0.300968885422,0.378203004599,0.32082810998
33.jpg,0.20184417069,0.451980292797,0.346175521612
330.jpg,0.186829507351,0.547224640846,0.265945881605
331.jpg,0.136144995689,0.412506967783,0.451348125935
332.jpg,0.138099998236,0.513344168663,0.348555803299
333.jpg,0.303612858057,0.464321404696,0.232065752149
334.jpg,0.247394263744,0.427282780409,0.325322926044
335.jpg,0.18453297019,0.499097853899,0.316369175911
336.jpg,0.226902157068,0.408058434725,0.365039438009
337.jpg,0.160915628076,0.536678433418,0.302405953407
338.jpg,0.228732958436,0.495973020792,0.275294095278
339.jpg,0.182528436184,0.638711512089,0.178760036826
34.jpg,0.139365196228,0.68164151907,0.178993299603
340.jpg,0.228096872568,0.356886982918,0.415016174316
341.jpg,0.198916524649,0.449989795685,0.351093649864
342.jpg,0.177418470383,0.532350957394,0.290230572224
343.jpg,0.204975962639,0.395691007376,0.399333000183
344.jpg,0.126172930002,0.4213129282,0.452514111996
345.jpg,0.15412171185,0.599571228027,0.246307060122
346.jpg,0.119410909712,0.657923638821,0.222665444016
347.jpg,0.241204023361,0.394888073206,0.363907873631
348.jpg,0.143879130483,0.607299625874,0.248821213841
349.jpg,0.191602215171,0.450728595257,0.357669264078
35.jpg,0.218801856041,0.574560284615,0.206637784839
350.jpg,0.18784943223,0.378952383995,0.433198183775
351.jpg,0.156599596143,0.644986212254,0.198414206505
352.jpg,0.119050756097,0.756104469299,0.124844714999
353.jpg,0.292277425528,0.494874507189,0.212848052382
354.jpg,0.119325146079,0.660537242889,0.220137611032
355.jpg,0.177658125758,0.541585564613,0.280756294727
356.jpg,0.21468809247,0.429878950119,0.355433017015
357.jpg,0.20539227128,0.583092570305,0.211515203118
358.jpg,0.210943549871,0.501525759697,0.287530660629
359.jpg,0.262733638287,0.545132040977,0.192134350538
36.jpg,0.270915091038,0.396148771048,0.332936137915
360.jpg,0.131644710898,0.489800989628,0.378554284573
361.jpg,0.21032397449,0.554850101471,0.234825894237
362.jpg,0.156643435359,0.590223252773,0.253133356571
363.jpg,0.301266342402,0.489298403263,0.209435284138
364.jpg,0.202749028802,0.404982984066,0.392267942429
365.jpg,0.236429929733,0.485747009516,0.277823030949
366.jpg,0.245943814516,0.535909891129,0.218146294355
367.jpg,0.222158119082,0.498499214649,0.27934268117
368.jpg,0.163138687611,0.579675376415,0.257185965776
369.jpg,0.115130722523,0.619246244431,0.265623033047
37.jpg,0.175743833184,0.493404060602,0.330852150917
370.jpg,0.12257181108,0.409658551216,0.467769682407
371.jpg,0.166879162192,0.563440024853,0.269680887461
372.jpg,0.163387537003,0.612183749676,0.224428787827
373.jpg,0.171374812722,0.534133672714,0.294491499662
374.jpg,0.167643085122,0.618117570877,0.2142393291
375.jpg,0.147163704038,0.670560121536,0.182276174426
376.jpg,0.190190374851,0.47529861331,0.334510982037
377.jpg,0.21211437881,0.353202700615,0.434682905674
378.jpg,0.180691957474,0.469043642282,0.350264400244
379.jpg,0.186613127589,0.586478352547,0.226908490062
38.jpg,0.164069101214,0.464177370071,0.371753573418
380.jpg,0.164171770215,0.543603360653,0.292224913836
381.jpg,0.136181563139,0.557310223579,0.306508243084
382.jpg,0.182233661413,0.517800748348,0.299965679646
383.jpg,0.192186400294,0.524988055229,0.282825499773
384.jpg,0.207759812474,0.583583533764,0.208656713367
385.jpg,0.265592306852,0.287063479424,0.447344124317
386.jpg,0.177110671997,0.617918133736,0.204971268773
387.jpg,0.325450778008,0.332118570805,0.34243068099
388.jpg,0.17650398612,0.54432618618,0.279169738293
389.jpg,0.182634025812,0.586003005505,0.231362998486
39.jpg,0.179513782263,0.567256867886,0.253229349852
390.jpg,0.166955530643,0.514019787312,0.31902462244
391.jpg,0.147142231464,0.568287789822,0.284569948912
392.jpg,0.199585467577,0.46574267745,0.334671825171
393.jpg,0.12348228693,0.626522660255,0.249995142221
394.jpg,0.162423491478,0.613990366459,0.223586156964
395.jpg,0.141629323363,0.616819143295,0.241551563144
396.jpg,0.119049072266,0.573913812637,0.307037174702
397.jpg,0.262838572264,0.360511004925,0.376650363207
398.jpg,0.13684026897,0.619666099548,0.243493705988
399.jpg,0.172045916319,0.507721662521,0.320232450962
4.jpg,0.14668007195,0.568610608578,0.284709304571
40.jpg,0.135926350951,0.47312989831,0.39094376564
400.jpg,0.260674923658,0.373427987099,0.365897089243
401.jpg,0.191914200783,0.59949028492,0.2085955441
402.jpg,0.145654931664,0.452574700117,0.401770323515
403.jpg,0.139638930559,0.633516788483,0.226844251156
404.jpg,0.125629231334,0.445549309254,0.428821533918
405.jpg,0.270291507244,0.491306602955,0.238401949406
406.jpg,0.166872322559,0.601926147938,0.231201514602
407.jpg,0.111613817513,0.786516427994,0.101869724691
408.jpg,0.143323734403,0.597831487656,0.258844792843
409.jpg,0.215357482433,0.599264144897,0.185378357768
41.jpg,0.185051158071,0.649498999119,0.165449932218
410.jpg,0.223149240017,0.441955268383,0.334895581007
411.jpg,0.231941819191,0.620282948017,0.147775262594
412.jpg,0.350303977728,0.381428033113,0.268267959356
413.jpg,0.179171875119,0.369342565536,0.451485544443
414.jpg,0.136180505157,0.492068171501,0.371751308441
415.jpg,0.279371738434,0.270104467869,0.450523853302
416.jpg,0.172299027443,0.363488912582,0.464212119579
417.jpg,0.165681555867,0.584636867046,0.249681591988
418.jpg,0.142929404974,0.371275126934,0.48579543829
419.jpg,0.262679368258,0.4082647264,0.329055905342
42.jpg,0.211509004235,0.447743415833,0.340747624636
420.jpg,0.235064387321,0.48291426897,0.282021313906
421.jpg,0.217564061284,0.343746125698,0.438689768314
422.jpg,0.157135203481,0.404984742403,0.437880128622
423.jpg,0.167682796717,0.614692568779,0.217624604702
424.jpg,0.149838045239,0.578595876694,0.27156612277
425.jpg,0.291292101145,0.363363713026,0.345344215631
426.jpg,0.205518856645,0.433678746223,0.360802412033
427.jpg,0.162046536803,0.551947593689,0.286005884409
428.jpg,0.147896677256,0.437328338623,0.414775043726
429.jpg,0.167899549007,0.603322863579,0.228777602315
43.jpg,0.254831135273,0.367598295212,0.377570658922
430.jpg,0.145312145352,0.5663408041,0.288347035646
431.jpg,0.206608176231,0.485169351101,0.30822250247
432.jpg,0.180436939001,0.41665455699,0.402908474207
433.jpg,0.15974804759,0.579941809177,0.260310173035
434.jpg,0.211695492268,0.580183148384,0.208121418953
435.jpg,0.122112758458,0.532093763351,0.345793515444
436.jpg,0.150672584772,0.599553406239,0.249774083495
437.jpg,0.302634119987,0.287849456072,0.409516453743
438.jpg,0.287944018841,0.411572933197,0.300483047962
439.jpg,0.195970386267,0.405630916357,0.398398667574
44.jpg,0.113971218467,0.632055938244,0.253972858191
440.jpg,0.204997807741,0.547804951668,0.247197270393
441.jpg,0.195709139109,0.512248635292,0.292042255402
442.jpg,0.101792737842,0.527758419514,0.370448857546
443.jpg,0.161842241883,0.507991611958,0.330166101456
444.jpg,0.139330729842,0.467970281839,0.392698973417
445.jpg,0.180462092161,0.627137482166,0.192400425673
446.jpg,0.277633160353,0.483845472336,0.238521382213
447.jpg,0.227412819862,0.405131995678,0.367455124855
448.jpg,0.226053491235,0.498362332582,0.275584191084
449.jpg,0.27878716588,0.534038722515,0.187174052
45.jpg,0.193101301789,0.560268640518,0.246630042791
450.jpg,0.176648169756,0.569576859474,0.25377497077
451.jpg,0.277805894613,0.452841699123,0.269352406263
452.jpg,0.161757171154,0.580624639988,0.257618159056
453.jpg,0.201855838299,0.451735824347,0.346408337355
454.jpg,0.187574058771,0.294046491385,0.51837939024
455.jpg,0.177594035864,0.528058409691,0.294347584248
456.jpg,0.174961045384,0.456564188004,0.368474811316
457.jpg,0.184310048819,0.571655035019,0.24403488636
458.jpg,0.158904239535,0.692567110062,0.14852873981
459.jpg,0.133122965693,0.609932124615,0.256944954395
46.jpg,0.195787116885,0.462293118238,0.341919839382
460.jpg,0.195495247841,0.376889914274,0.427614867687
461.jpg,0.186048954725,0.593082606792,0.220868423581
462.jpg,0.147633835673,0.587141394615,0.265224784613
463.jpg,0.153495416045,0.618049800396,0.22845479846
464.jpg,0.220646888018,0.423145443201,0.356207698584
465.jpg,0.150411605835,0.532250225544,0.317338198423
466.jpg,0.238897278905,0.330435097218,0.430667638779
467.jpg,0.252091050148,0.450159937143,0.297748953104
468.jpg,0.151147931814,0.478327095509,0.370524942875
469.jpg,0.300807148218,0.443886607885,0.255306273699
47.jpg,0.238520115614,0.399246960878,0.362232923508
470.jpg,0.210915207863,0.454495042562,0.334589719772
471.jpg,0.176207125187,0.384623169899,0.439169764519
472.jpg,0.208589971066,0.534175634384,0.257234454155
473.jpg,0.0830576494336,0.670977711678,0.245964631438
474.jpg,0.19097687304,0.434265077114,0.374758154154
475.jpg,0.10669337213,0.61238527298,0.280921310186
476.jpg,0.195997074246,0.512275934219,0.291726917028
477.jpg,0.291908830404,0.380872607231,0.327218651772
478.jpg,0.113587930799,0.572158038616,0.314254015684
479.jpg,0.219907641411,0.388805657625,0.391286671162
48.jpg,0.163580343127,0.474021792412,0.36239784956
480.jpg,0.127590060234,0.463240593672,0.409169316292
481.jpg,0.204689800739,0.520754396915,0.274555712938
482.jpg,0.160542845726,0.356123834848,0.483333230019
483.jpg,0.10684491694,0.756864547729,0.136290505528
484.jpg,0.207584962249,0.449041157961,0.343373835087
485.jpg,0.184218481183,0.559410870075,0.256370633841
486.jpg,0.118670552969,0.574552178383,0.30677729845
487.jpg,0.122719436884,0.607156455517,0.270124047995
488.jpg,0.271117657423,0.364735096693,0.364147275686
489.jpg,0.21219009161,0.532796025276,0.255013912916
49.jpg,0.163806572556,0.64599108696,0.190202325583
490.jpg,0.190373703837,0.570900201797,0.238726094365
491.jpg,0.117779277265,0.583209991455,0.299010694027
492.jpg,0.119567424059,0.442376792431,0.438055753708
493.jpg,0.130869716406,0.71234369278,0.156786546111
494.jpg,0.199250102043,0.493686705828,0.307063192129
495.jpg,0.129591882229,0.393190771341,0.477217376232
496.jpg,0.13717751205,0.50836956501,0.354452937841
497.jpg,0.197389543056,0.571610629559,0.230999827385
498.jpg,0.242002919316,0.604143857956,0.153853207827
499.jpg,0.287926137447,0.546771526337,0.165302246809
5.jpg,0.180023521185,0.470585286617,0.349391162395
50.jpg,0.142309620976,0.577066302299,0.280624091625
500.jpg,0.114258080721,0.687613010406,0.198128819466
501.jpg,0.214042976499,0.588909506798,0.197047501802
502.jpg,0.278147578239,0.450786709785,0.271065711975
503.jpg,0.256457716227,0.443992704153,0.29954957962
504.jpg,0.25227022171,0.440558284521,0.307171404362
505.jpg,0.157087758183,0.580897390842,0.262014836073
506.jpg,0.180754125118,0.439740717411,0.37950527668
507.jpg,0.203208491206,0.468681722879,0.32810986042
508.jpg,0.144880458713,0.630379021168,0.224740490317
509.jpg,0.242006808519,0.440313220024,0.317679941654
51.jpg,0.156496182084,0.512262284756,0.331241488457
510.jpg,0.148743525147,0.590656638145,0.260599911213
511.jpg,0.162348344922,0.506562948227,0.331088751554
52.jpg,0.169524133205,0.648727357388,0.181748494506
53.jpg,0.186681091785,0.51991379261,0.293405205011
54.jpg,0.193494573236,0.491349339485,0.31515610218
55.jpg,0.207906216383,0.580371379852,0.211722418666
56.jpg,0.255214393139,0.547408938408,0.19737675786
57.jpg,0.180779144168,0.552699327469,0.266521602869
58.jpg,0.209232628345,0.583876669407,0.206890702248
59.jpg,0.27666336298,0.388179332018,0.335157394409
6.jpg,0.179684489965,0.502766013145,0.317549526691
60.jpg,0.400822252035,0.293942153454,0.305235534906
61.jpg,0.203720852733,0.608977973461,0.187301069498
62.jpg,0.235607638955,0.423914134502,0.340478181839
63.jpg,0.101469382644,0.624880552292,0.27365013957
64.jpg,0.179600015283,0.502288818359,0.318111121655
65.jpg,0.128627076745,0.527416229248,0.343956679106
66.jpg,0.195988506079,0.470573246479,0.333438187838
67.jpg,0.0963439494371,0.781344056129,0.12231194973
68.jpg,0.154670417309,0.483631521463,0.361698150635
69.jpg,0.23510748148,0.494426429272,0.270466119051
7.jpg,0.22014285624,0.381339937449,0.398517221212
70.jpg,0.318029165268,0.506313920021,0.175656944513
71.jpg,0.170070976019,0.371323496103,0.458605587482
72.jpg,0.116037063301,0.668385446072,0.215577408671
73.jpg,0.278271794319,0.38133263588,0.340395539999
74.jpg,0.196484431624,0.411289006472,0.392226487398
75.jpg,0.249747991562,0.49199205637,0.258260041475
76.jpg,0.165352299809,0.607400119305,0.227247565985
77.jpg,0.107300847769,0.578422665596,0.31427654624
78.jpg,0.172119885683,0.672149002552,0.155731081963
79.jpg,0.260280221701,0.362966358662,0.376753419638
8.jpg,0.23748613894,0.558876395226,0.203637525439
80.jpg,0.212854340672,0.497864335775,0.289281368256
81.jpg,0.155386582017,0.641663849354,0.202949598432
82.jpg,0.22157779336,0.433809638023,0.344612568617
83.jpg,0.139037966728,0.574485003948,0.286476999521
84.jpg,0.173121958971,0.475846529007,0.351031541824
85.jpg,0.160174265504,0.456785440445,0.383040308952
86.jpg,0.213185191154,0.554987430573,0.231827348471
87.jpg,0.2798820436,0.498097956181,0.222020030022
88.jpg,0.178060129285,0.579936504364,0.242003396153
89.jpg,0.0937516689301,0.657578527927,0.248669862747
9.jpg,0.155346676707,0.616502642632,0.228150680661
90.jpg,0.290796786547,0.423680692911,0.285522460938
91.jpg,0.17907884717,0.508947134018,0.311974078417
92.jpg,0.18506154418,0.450977385044,0.363961040974
93.jpg,0.0975364074111,0.703209996223,0.199253603816
94.jpg,0.111856974661,0.703742265701,0.18440079689
95.jpg,0.246636912227,0.404993087053,0.348369985819
96.jpg,0.22711186111,0.375581264496,0.397306859493
97.jpg,0.186368823051,0.478713512421,0.334917604923
98.jpg,0.0758589580655,0.84225744009,0.0818836241961
99.jpg,0.270983934402,0.443331182003,0.285684943199
